Customer ID,Amount,Frequency,Recency
BD-11605,3288.471,20,97
BD-11620,1538.1100000000001,8,69
BD-11635,582.6460000000001,5,9
BD-11725,1526.5,10,93
BD-11770,658.466,10,327
BE-11335,4204.676,9,119
BE-11410,2261.438,5,98
BE-11455,1727.652,13,254
BF-10975,599.798,13,91
BF-11005,1333.88,10,39
BF-11020,2888.5060000000003,21,74
BF-11080,272.95,6,25
BF-11170,5907.972000000001,27,16
BF-11215,1585.162,8,65
BF-11275,791.99,4,57
BG-11035,2798.948,12,28
BG-11695,1874.1719999999998,8,36
BG-11740,1006.356,7,57
BH-11710,6255.351000000001,24,23
BK-11260,659.138,16,77
BM-11140,11789.63,16,307
BM-11575,808.162,10,100
BM-11650,7294.185,29,33
BM-11785,1338.8419999999999,14,218
BN-11470,265.296,6,24
BN-11515,1459.344,17,9
BO-11350,2682.728,12,137
BO-11425,130.83,2,75
BP-11050,983.42,7,83
BP-11095,2442.044,20,17
BP-11155,1697.8609999999999,11,89
BP-11185,3675.8610000000003,18,1
BP-11230,1181.49,6,39
BP-11290,2475.157,16,12
BS-11365,10501.653,9,558
BS-11380,3887.8340000000003,13,28
BS-11590,2454.9280000000003,10,35
BS-11665,3288.1100000000006,11,582
BS-11755,2562.382,14,1
BS-11800,949.4300000000001,8,265
BT-11305,2567.656,9,336
BT-11395,2186.6130000000003,10,302
BT-11440,603.876,7,560
BT-11485,415.19599999999997,3,659
BT-11530,2684.492,10,91
BT-11680,3196.752,20,20
BV-11245,1523.2730000000001,14,334
BW-11065,385.516,3,212
BW-11110,4750.358,17,121
BW-11200,1738.406,10,203
CA-11965,3789.7228,10,96
CA-12055,1679.7240000000002,10,401
CA-12265,2648.2872,17,56
CA-12310,1421.954,11,13
CA-12775,3041.566,17,120
CB-12025,6076.139,26,47
CB-12415,1949.1999999999998,12,26
CB-12535,2574.1455,16,197
CC-12100,1770.9450000000002,13,457
CC-12145,2471.65,11,106
CC-12220,3913.4179999999997,22,20
CC-12370,12129.072,11,43
CC-12430,2870.05,19,0
CC-12475,1659.438,13,39
CC-12550,113.832,4,27
CC-12610,2540.631,12,34
CC-12670,2269.7015,14,29
CC-12685,2854.1150000000002,12,798
CD-11920,2033.968,9,40
CD-11980,639.766,6,54
CD-12280,1205.584,13,42
CD-12790,1860.732,15,399
CG-12040,904.4680000000001,9,49
CG-12520,1148.78,5,338
CH-12070,1537.236,4,690
CJ-11875,16.520000000000003,1,365
CJ-12010,11164.974,20,189
CK-12205,3154.855,32,39
CK-12325,2945.321,12,120
CK-12595,2372.75,25,43
CK-12760,1582.109,14,82
CL-11890,1262.0140000000001,7,106
CL-12565,10880.546,28,284
CL-12700,2353.586,8,105
CM-11815,1673.8880000000001,10,131
CM-11935,565.3919999999999,4,707
CM-12115,1661.6100000000001,7,8
CM-12160,2533.314,7,26
CM-12190,1475.144,7,8
CM-12235,2305.712,8,385
CM-12385,8954.02,10,37
CM-12445,287.99,9,436
CM-12655,6339.5576,10,27
CM-12715,3984.4524,13,1034
CP-12085,5402.253999999999,14,82
CP-12340,5888.275000000001,15,160
CR-12580,2148.852,6,57
CR-12625,475.9000000000001,4,470
CR-12730,1600.55,6,78
CR-12820,1397.8724,7,85
CS-11845,1278.9540000000002,8,91
CS-11860,537.6320000000001,7,162
CS-11950,3036.547,22,25
CS-12130,884.6400000000001,7,489
CS-12175,844.4580000000001,8,232
CS-12250,2754.216,28,26
CS-12355,3202.1620000000003,22,6
CS-12400,3651.8585000000003,14,2
CS-12460,550.644,6,27
CS-12490,1077.2285000000002,9,424
CS-12505,5690.055,9,58
CT-11995,3241.898,18,96
CV-12295,2830.628,13,254
CV-12805,2370.3136,19,5
CW-11905,1136.592,11,22
CY-12745,2900.0260000000003,11,60
Co-12640,1300.076,8,549
DA-13450,156.76,8,352
DB-12910,2171.599,12,21
DB-12970,2839.2272,14,241
DB-13060,4531.646000000001,13,16
DB-13120,2973.094,14,48
DB-13210,2332.5769999999998,21,9
DB-13270,4655.897,13,53
DB-13360,1081.4660000000001,6,264
DB-13405,1711.692,14,187
DB-13555,3908.8028,14,107
DB-13615,1989.05,11,33
DB-13660,1155.202,10,12
DC-12850,3336.1680000000006,18,37
DC-13285,1174.618,7,23
DD-13570,269.54200000000003,9,41
DE-13255,2550.874,9,718
DF-13135,2390.534,6,699
DG-13300,3195.818,8,32
DH-13075,4932.872,23,277
DH-13675,1043.096,11,775
DJ-13420,2012.52,5,637
DJ-13510,2501.688,13,48
DJ-13630,3356.3979999999997,8,12
DK-12835,3256.48,27,21
DK-12895,4282.176,15,45
DK-12985,1687.04,8,7
DK-13090,2650.557,13,42
DK-13150,797.832,5,10
DK-13225,4802.394,19,10
DK-13375,3318.486,23,19
DL-12865,1503.112,14,100
DL-12925,3272.2,14,57
DL-13315,1458.258,17,22
DL-13330,585.02,8,57
DL-13495,3539.322,12,76
DM-12955,1322.034,9,114
DM-13015,6345.103,20,57
DM-13345,4074.4720000000007,13,22
DM-13525,1376.792,10,481
DN-13690,2139.79,11,217
DO-13435,1300.0315,13,133
DO-13645,1267.316,11,26
DP-13000,1050.636,17,126
DP-13105,2215.0020000000004,14,6
DP-13165,1058.616,4,811
DP-13390,5480.724,14,358
DR-12880,6528.034000000001,24,3
DR-12940,8350.868,13,50
DS-13030,1762.213,19,93
DS-13180,2881.8128,20,23
DV-13045,1119.4830000000002,9,19
DV-13465,3341.5870000000004,15,29
DW-13195,1080.751,9,69
DW-13480,5271.628000000001,11,217
DW-13540,344.08000000000004,9,98
DW-13585,1204.854,10,242
Dl-13600,755.602,6,119
Dp-13240,7198.7609999999995,29,84
EA-14035,2846.705,25,152
EB-13705,3644.978,12,48
EB-13750,3236.314,20,35
EB-13840,4358.128,8,90
EB-13870,2767.219,11,100
EB-13930,944.6,7,161
EB-13975,1643.255,6,0
EB-14110,3071.1259999999997,11,113
EB-14170,1186.326,7,82
EC-14050,461.914,7,53
ED-13885,3484.92,14,135
EG-13900,1832.02,9,22
EH-13765,10310.880000000001,32,135
EH-13945,684.171,17,217
EH-13990,825.95,8,405
EH-14005,1219.5300000000002,11,2
EH-14125,3082.6530000000002,18,152
EH-14185,923.8839999999999,8,105
EJ-13720,2162.174,8,302
EJ-14155,2656.691,8,57
EK-13795,1303.478,4,44
EL-13735,124.28,2,77
EM-13810,2567.01,7,132
EM-13825,2339.598,16,55
EM-13960,933.7040000000001,6,151
EM-14065,228.99,6,47
EM-14095,1041.0420000000001,10,113
EM-14140,4588.436,21,48
EM-14200,366.822,4,158
EN-13780,2199.366,9,287
EP-13915,5478.0608,31,12
ER-13855,1245.7880000000002,5,421
ES-14020,3510.458,8,40
ES-14080,4657.924,20,28
FA-14230,2984.054,17,97
FC-14245,3418.742,14,70
FC-14335,3889.366,10,184
FG-14260,1383.144,11,34
FH-14275,4256.272,21,37
FH-14350,2271.284,14,212
FH-14365,6987.196000000001,13,5
FM-14215,2456.638,15,7
FM-14290,3736.1979999999994,20,36
FM-14380,2523.266,14,145
FO-14305,2678.438,15,38
FP-14320,4046.746,14,23
FW-14395,79.75,3,362
GA-14515,3919.7760000000003,14,149
GA-14725,1398.382,22,5
GB-14530,1568.44,20,62
GB-14575,4716.288,16,13
GD-14590,1888.07,6,5
GG-14650,2224.0,24,43
GH-14410,2819.467,17,75
GH-14425,4172.8460000000005,10,50
GH-14485,1361.2440000000004,3,387
GH-14665,146.9408,3,2
GK-14620,6497.27,14,112
GM-14440,3582.8199999999997,11,83
GM-14455,3078.6240000000003,12,16
GM-14500,1255.682,13,106
GM-14680,3163.628,11,152
GM-14695,6049.965999999999,11,117
GP-14740,236.53000000000003,5,764
GR-14560,1284.3799999999999,5,1134
GT-14635,9351.212,6,56
GT-14710,11820.12,29,36
GT-14755,226.436,7,34
GW-14605,2189.019,9,28
GZ-14470,4355.15,14,7
GZ-14545,2454.622,5,157
HA-14905,2163.3,10,69
HA-14920,2584.158,18,20
HD-14785,251.35999999999999,7,768
HE-14800,883.5319999999999,11,12
HF-14995,2533.164,19,21
HG-14845,785.628,10,54
HG-14965,3247.642,17,23
HG-15025,3690.284,11,6
HH-15010,218.668,6,72
HJ-14875,358.1,6,126
HK-14890,4877.784,15,151
HL-15040,12873.297999999999,11,43
HM-14860,8236.7648,20,2
HM-14980,736.2760000000001,7,247
HP-14815,1990.3139999999999,10,30
HR-14770,1299.288,13,13
HR-14830,5248.787,14,159
HW-14935,9300.254,20,117
HZ-14950,886.52,6,35
IG-15085,744.5740000000001,7,71
IL-15100,5040.736000000001,14,142
IM-15055,2872.6300000000006,4,409
IM-15070,4930.474,21,390
JA-15970,6491.026000000001,24,92
JB-15400,1791.605,16,7
JB-15925,900.5520000000001,8,736
JB-16000,644.1188,7,43
JB-16045,2518.115,9,7
JC-15340,71.263,4,114
JC-15385,1058.1080000000002,4,175
JC-15775,2772.0550000000003,16,158
JC-16105,858.576,9,57
JD-15790,2152.352,7,117
JD-15895,7610.864,32,394
JD-16015,385.43000000000006,11,112
JD-16060,695.442,6,300
JD-16150,8828.030499999999,17,41
JE-15475,1388.682,13,193
JE-15610,7754.976,20,48
JE-15715,8697.843,22,46
JE-15745,6760.8150000000005,23,51
JE-16165,2697.248,7,20
JF-15190,2279.5860000000002,19,65
JF-15295,955.124,14,225
JF-15355,1911.844,16,105
JF-15415,2371.448,14,2
JF-15490,1082.9180000000001,15,121
JF-15565,4198.332,16,54
JG-15115,2358.676,7,757
JG-15160,6366.392,18,1
JG-15310,2240.58,11,2
JG-15805,1507.018,9,223
JH-15430,309.281,7,5
JH-15820,528.91,8,174
JH-15910,959.477,9,41
JH-15985,7954.9980000000005,14,29
JH-16180,2256.3940000000002,5,404
JJ-15445,709.178,6,483
JJ-15760,195.0,3,752
JK-15205,4427.142,13,61
JK-15325,383.812,4,287
JK-15370,2709.632,17,44
JK-15625,3760.028,12,61
JK-15640,4760.434,12,180
JK-15730,4867.2,20,84
JK-16090,3747.668,9,28
JK-16120,2932.484,17,117
JL-15130,1214.956,12,8
JL-15175,1571.5230000000001,7,6
JL-15235,2203.7000000000003,10,119
JL-15505,3173.874,17,49
JL-15835,9799.923,34,21
JL-15850,2725.256,11,614
JM-15250,3159.122,19,37
JM-15265,1804.146,13,37
JM-15535,1733.4430000000002,10,102
JM-15580,303.948,7,0
JM-15655,864.947,12,8
JM-15865,7625.076000000001,13,109
JM-16195,2833.926,19,57
JO-15145,3254.949,13,57
JO-15280,1934.272,11,92
JO-15550,1090.8380000000002,11,215
JP-15460,1669.135,15,37
JP-15520,3635.594,16,8
JP-16135,1707.71,13,102
JR-15670,1156.6580000000001,3,593
JR-15700,863.8799999999999,1,68
JR-16210,2201.686,10,33
JS-15595,1417.654,8,119
JS-15685,1131.064,11,42
JS-15880,3868.02,9,534
JS-15940,469.16900000000004,8,463
JS-16030,2516.494,18,28
JW-15220,7721.714,14,42
JW-15955,1244.086,11,5
JW-16075,1428.731,7,461
KA-16525,1519.506,11,36
KB-16240,3152.6150000000002,10,4
KB-16315,1569.4640000000002,22,296
KB-16405,908.821,9,117
KB-16585,2744.742,23,230
KB-16600,983.9219999999999,9,1
KC-16255,2120.954,10,407
KC-16540,3908.262,5,97
KC-16675,1146.05,7,57
KD-16270,8282.358,16,484
KD-16345,1888.964,10,41
KD-16495,8181.256,28,112
KD-16615,2243.51,13,289
KE-16420,1686.7312,15,26
KF-16285,10604.266000000001,18,97
KH-16330,3312.864,18,40
KH-16360,3100.612,14,1
KH-16510,5952.859,23,22
KH-16630,3918.9660000000003,17,58
KH-16690,5990.799000000001,15,2
KL-16555,5016.488,22,16
KL-16645,14175.229000000001,29,47
KM-16225,2260.958,19,14
KM-16375,5620.186,20,56
KM-16660,453.538,9,15
KM-16720,4909.472,28,28
KN-16390,2617.272,17,19
KN-16450,2171.962,8,52
KN-16705,2280.58,15,98
KS-16300,88.47200000000001,4,295
KT-16465,3057.1,14,391
KT-16480,4642.0884,13,100
KW-16435,4416.5199999999995,10,96
KW-16570,449.096,5,770
LA-16780,8673.222,26,154
LB-16735,50.188,3,48
LB-16795,4985.676,24,152
LC-16870,2580.704,30,27
LC-16885,7663.126,23,16
LC-16930,4492.946,14,41
LC-16960,3246.626,7,436
LC-17050,2095.064,9,54
LC-17140,2633.582,19,13
LD-16855,5.304,1,552
LD-17005,1961.934,7,414
LE-16810,1469.45,9,21
LF-17185,3930.508999999999,16,22
LH-16750,287.426,3,151
LH-16900,2295.332,15,21
LH-17020,318.23900000000003,6,239
LH-17155,1739.689,19,385
LL-16840,2741.2039999999997,12,249
LM-17065,1346.7740000000001,7,391
LO-17170,644.35,9,2
LP-17080,756.6059999999999,9,40
LP-17095,3653.399,15,9
LR-16915,5142.892,16,26
LR-17035,1879.306,12,132
LS-16945,2845.2700000000004,14,178
LS-16975,2988.674,22,20
LS-17200,1010.2560000000001,14,96
LS-17230,368.88,6,776
LS-17245,1008.1360000000001,12,34
LT-16765,329.876,3,26
LT-17110,2936.252,14,34
LW-16825,2238.061,15,88
LW-16990,3230.308,11,33
LW-17125,1259.04,5,205
LW-17215,5420.514,15,21
MA-17560,4299.161,34,64
MA-17995,2453.2840000000006,12,186
MB-17305,1548.702,19,48
MB-18085,1428.2310000000002,10,44
MC-17275,2725.982,13,76
MC-17425,4432.138,10,399
MC-17575,1303.893,11,27
MC-17590,2426.0669999999996,17,51
MC-17605,2258.192,18,112
MC-17635,795.154,8,189
MC-17845,3805.714,14,1
MC-18100,2218.98,19,41
MC-18130,1581.9979999999998,11,369
MD-17350,3766.382,17,117
MD-17860,1204.91,8,36
ME-17320,10663.728000000001,22,42
ME-17725,1908.4532,13,28
ME-18010,1256.9440000000002,6,92
MF-17665,937.0390000000001,8,421
MF-18250,1758.3,12,7
MG-17650,3785.276,14,29
MG-17680,2350.188,10,92
MG-17695,1342.2820000000002,7,555
MG-17875,1242.833,7,116
MG-17890,776.384,13,99
MG-18145,3061.5429999999997,8,84
MG-18205,16.739000000000004,2,264
MH-17290,2394.025,13,119
MH-17440,400.01599999999996,9,376
MH-17455,2456.1820000000002,11,85
MH-17620,1252.8000000000002,6,155
MH-17785,2203.7780000000002,11,98
MH-18025,2984.948,10,49
MH-18115,5503.093,22,5
MJ-17740,6320.746,15,22
MK-17905,2302.368,17,28
MK-18160,1031.602,11,240
ML-17395,2722.843,20,69
ML-17410,2921.5,15,54
ML-17755,2071.9139999999998,13,29
ML-18040,742.082,4,79
ML-18265,162.232,3,100
MM-17260,1314.0230000000001,6,168
MM-17920,3794.08,16,7
MM-18055,2749.881,19,61
MM-18280,775.414,12,85
MN-17935,2477.9460000000004,10,34
MO-17500,922.4870000000001,5,72
MO-17800,1687.027,11,104
MO-17950,154.288,4,180
MP-17470,3206.132,14,718
MP-17965,3983.6420000000003,20,72
MP-18175,5087.92,19,16
MR-17545,639.178,6,125
MS-17365,7443.6900000000005,24,273
MS-17530,475.65599999999995,7,434
MS-17710,1613.402,15,413
MS-17770,3144.678,19,121
MS-17830,370.34799999999996,5,452
MS-17980,855.116,11,26
MT-17815,2890.139,10,49
MT-18070,1319.4497999999999,11,203
MV-17485,1560.05,15,27
MV-18190,1734.574,11,19
MW-18220,5341.900000000001,14,17
MW-18235,5253.876,3,44
MY-17380,2254.2850000000003,13,29
MY-18295,4152.696,21,71
MZ-17335,593.606,6,30
MZ-17515,2564.906,10,282
NB-18580,273.87199999999996,2,1164
NB-18655,1972.599,17,19
NC-18340,2461.404,17,224
NC-18415,2218.99,14,41
NC-18535,8241.739,15,6
NC-18625,1821.7420000000002,9,204
ND-18370,4326.139,18,27
ND-18460,2893.4550000000004,8,183
NF-18385,8322.826000000001,14,79
NF-18475,377.16200000000003,4,525
NF-18595,2031.4720000000002,12,114
NG-18355,1869.58,16,48
NG-18430,1395.9379999999999,9,48
NH-18610,2673.29,11,189
NK-18490,572.048,11,70
NL-18310,1418.0900000000001,10,58
NM-18445,6459.344,14,160
NM-18520,2161.979,15,244
NP-18325,5529.62,21,25
NP-18670,3908.402,10,58
NP-18685,1228.698,7,406
NP-18700,7903.1825,13,138
NR-18550,2367.277,13,210
NS-18505,2575.863,15,6
NS-18640,2964.823,26,174
NW-18400,7234.014,22,172
NZ-18565,2488.31,20,85
ON-18715,1567.52,15,410
OT-18730,3818.6240000000003,10,65
PA-19060,729.408,7,103
PB-18805,740.356,10,25
PB-19105,688.3240000000001,5,57
PB-19150,1456.95,11,97
PB-19210,132.738,2,687
PC-18745,1832.064,5,2
PC-19000,1061.488,3,881
PF-19120,9062.864000000001,19,834
PF-19165,2770.0,10,196
PF-19225,2206.128,10,114
PG-18820,3086.907,26,36
PG-18895,1987.1640000000002,17,57
PH-18790,729.6480000000001,2,70
PJ-18835,1220.0900000000001,13,39
PJ-19015,1824.2340000000002,10,134
PK-18910,1441.1520000000003,3,483
PK-19075,8646.934000000001,25,9
PL-18925,239.48100000000005,8,15
PM-18940,1405.402,4,386
PM-19135,4115.662,7,51
PN-18775,1467.152,13,30
PO-18850,7473.828200000001,22,4
PO-18865,2493.214,13,0
PO-19180,4893.043,18,160
PO-19195,1056.858,10,86
PP-18955,7252.608,34,97
PR-18880,1840.178,12,36
PS-18760,2181.479,21,107
PS-18970,1278.639,13,69
PS-19045,6843.634,13,236
PT-19090,160.572,7,71
PV-18985,2876.046,13,89
PW-19030,3454.916,13,46
PW-19240,3922.4150000000004,12,464
QJ-19255,1498.408,11,244
RA-19285,2617.906,17,5
RA-19885,3832.3140000000003,15,43
RA-19915,4793.543000000001,22,12
RA-19945,1686.9225000000001,9,61
RB-19330,1008.1959999999999,6,68
RB-19360,15117.339,18,96
RB-19435,2663.0860000000002,16,19
RB-19465,4715.466,23,9
RB-19570,528.546,9,25
RB-19645,221.084,7,648
RB-19705,2067.45,7,54
RB-19795,5633.316000000001,18,32
RC-19825,966.409,10,369
RC-19960,885.7520000000001,11,110
RD-19480,4272.93,15,72
RD-19585,2912.8940000000002,19,180
RD-19660,2786.632,5,114
RD-19720,1419.737,20,21
RD-19810,1137.616,16,14
RD-19900,3133.924,21,114
RD-19930,970.9420000000001,10,42
RE-19405,48.36,1,1096
RE-19450,876.696,9,302
RF-19345,3309.15,16,390
RF-19735,2341.2960000000003,14,89
RF-19840,945.222,11,6
RH-19495,3621.3759999999997,8,32
RH-19510,6979.18,12,467
RH-19555,740.382,3,519
RH-19600,2085.7400000000002,11,534
RK-19300,1460.192,8,119
RL-19615,6234.91,24,121
RM-19375,816.2940000000001,5,541
RM-19675,5979.0960000000005,11,6
RM-19750,98.35,2,299
RO-19780,3815.478,12,35
RP-19270,954.6451999999999,12,496
RP-19390,5153.084000000001,25,33
RP-19855,2170.716,15,28
RR-19315,615.932,4,19
RR-19525,3302.262,10,170
RS-19420,3221.29,9,76
RS-19765,4159.7699999999995,14,36
RS-19870,22.328,3,19
RW-19540,7397.401,23,120
RW-19630,3279.746,16,89
RW-19690,3495.646,15,79
SA-20830,4767.3415,21,63
SB-20170,1348.02,7,201
SB-20185,6410.996,12,188
SB-20290,8057.891,17,47
SC-20020,3362.9636,17,780
SC-20050,4624.572,15,40
SC-20095,14142.333999999999,22,349
SC-20230,4371.9580000000005,11,149
SC-20260,3729.7929999999997,18,187
SC-20305,3979.065,12,29
SC-20380,5992.536,20,30
SC-20440,1874.998,10,36
SC-20575,902.7280000000001,7,92
SC-20680,1254.64,8,126
SC-20695,2576.408,14,89
SC-20725,5226.21,26,187
SC-20770,4492.657,21,41
SC-20800,279.25600000000003,5,30
SC-20845,280.632,4,131
SD-20485,6121.114,21,200
SE-20110,12209.438000000002,19,9
SF-20065,763.5459999999999,9,59
SF-20200,3422.7859999999996,15,59
SF-20965,3336.5350000000003,17,48
SG-20080,3406.581,11,8
SG-20470,1884.7979999999998,14,183
SG-20605,3124.832,13,108
SG-20890,47.946,5,226
SH-19975,3406.8395,29,29
SH-20395,2180.718,15,23
SH-20635,2096.3920000000003,2,764
SJ-20125,3949.656,24,95
SJ-20215,1341.036,10,29
SJ-20500,1318.776,7,253
SK-19990,883.409,5,8
SL-20155,3053.012,9,70
SM-20005,244.494,6,421
SM-20320,25043.05,15,79
SM-20905,1043.0410000000002,6,606
SM-20950,5563.392,22,25
SN-20560,1860.4179999999997,15,111
SN-20710,3127.9592,19,79
SO-20335,2602.5755,15,29
SP-20545,1306.086,10,327
SP-20620,5440.319,24,47
SP-20650,1872.4360000000001,15,386
SP-20860,4282.9400000000005,24,79
SP-20920,3990.689,14,70
SR-20425,3233.4810000000007,9,8
SR-20740,4345.8859999999995,12,196
SS-20140,1324.028,21,15
SS-20410,3056.807,12,110
SS-20515,613.4,6,491
SS-20590,418.49,9,432
SS-20875,964.6360000000001,15,120
ST-20530,433.34000000000003,12,125
SU-20665,2595.364,18,20
SV-20365,11470.95,32,101
SV-20785,3390.105,24,320
SV-20815,1271.0900000000001,6,76
SV-20935,1903.491,13,2
SW-20245,1085.078,10,81
SW-20275,1966.65,7,30
SW-20350,1019.0440000000001,6,162
SW-20455,2921.544,9,162
SW-20755,758.6959999999999,8,534
SZ-20035,3625.329,20,35
TA-21385,14595.62,10,69
TB-21055,1467.881,18,119
TB-21175,3589.296,11,58
TB-21190,816.1740000000001,4,49
TB-21250,1602.3760000000002,19,349
TB-21280,2198.45,11,583
TB-21355,834.328,13,146
TB-21400,9133.99,17,202
TB-21520,4737.486000000001,20,107
TB-21595,1387.559,7,285
TB-21625,2797.668,15,30
TC-20980,19052.217999999997,12,399
TC-21145,1038.26,4,106
TC-21295,4266.812,16,27
TC-21475,1244.976,11,153
TC-21535,742.5580000000001,10,4
TD-20995,1434.548,16,37
TG-21310,3058.3720000000003,9,337
TG-21640,2074.661,10,114
TH-21100,2422.824,7,344
TH-21115,2942.772,9,58
TH-21235,1022.2010000000001,13,117
TH-21550,4234.0960000000005,13,72
TM-21010,2955.2259999999997,19,103
TM-21490,1094.6779999999999,4,130
TN-21040,3130.221,12,90
TP-21130,4454.0560000000005,16,8
TP-21415,5329.0048,10,104
TP-21565,1936.6400000000003,10,350
TR-21325,675.9419999999999,7,193
TS-21085,4.833000000000001,2,357
TS-21160,2163.624,17,504
TS-21205,5371.09,19,198
TS-21340,974.782,12,226
TS-21370,11891.751,15,36
TS-21430,2054.14,7,172
TS-21505,2243.274,14,11
TS-21610,2820.424,11,55
TS-21655,3368.094,14,238
TT-21070,4915.602,14,31
TT-21220,1427.0439999999999,15,183
TT-21265,439.5,3,406
TT-21460,5364.808,14,12
TW-21025,5278.826,12,64
TZ-21580,1707.286,9,35
VB-21745,2005.596,10,54
VD-21670,6442.254,16,581
VF-21715,847.944,11,13
VG-21790,846.01,8,154
VG-21805,427.372,6,286
VM-21685,1160.1160000000002,11,54
VM-21835,380.69,8,117
VP-21730,993.902,5,30
VP-21760,3360.5260000000003,14,75
VS-21820,1055.981,8,221
VT-21700,1736.596,9,999
VW-21775,6134.0380000000005,18,28
WB-21850,6160.102,37,20
XP-21865,2374.658,28,43
YC-21895,5454.35,8,4
YS-21880,6720.444,12,9
ZC-21910,8025.707,31,54
ZD-21925,1493.9440000000002,9,202
